question,category,word,correct_option,options
"Choose the word that matches the following description:  to choose, chosen as the best from a group",easy,select,2,"['previous', 'trend', 'select', 'individual']"
"Choose the word that matches the following description:  to build, to create (a system, organization, or idea)",easy,establish,3,"['expand', 'major', 'accurate', 'establish']"
Choose the word that matches the following description:  to change or move a little and make better or more accurate,easy,adjust,1,"['previous', 'adjust', 'access', 'brief']"
"Choose the word that matches the following description:  to include, to have as a part",easy,involve,0,"['involve', 'hence', 'minor', 'indicate']"
Choose the word that matches the following description:  to organize and manage (an event that takes careful planning and control),easy,conduct,1,"['culture', 'conduct', 'investigate', 'involve']"
"Choose the word that matches the following description:  the state of touching, having normal communication, communicating to give or get information",easy,contact,3,"['approach', 'hence', 'previous', 'contact']"
"Choose the word that matches the following description:  to answer, to react",easy,respond,3,"['section', 'label', 'minor', 'respond']"
"Choose the word that matches the following description:  to change, to make different, to have an effect",easy,affect,0,"['affect', 'involve', 'consume', 'evaluate']"
"Choose the word that matches the following description:  to make larger, to give more detail on a subject",easy,expand,2,"['demonstrate', 'identify', 'expand', 'register']"
Choose the word that matches the following description:  to say which one or clearly point to which one,easy,specify,0,"['specify', 'consume', 'predict', 'maximize']"
"Choose the word that matches the following description:  to say no to something offered , to refuse or decline",easy,reject,2,"['access', 'overall', 'reject', 'evident']"
"Choose the word that matches the following description:  to communicate without saying specifically, to lead to (a conclusion)",easy,imply,3,"['involve', 'occur', 'indicate', 'imply']"
Choose the word that matches the following description:  where something comes from,easy,source,2,"['function', 'indicate', 'source', 'challenge']"
Choose the word that matches the following description:  a plan of action to reach a desired goal,easy,strategy,1,"['remove', 'strategy', 'affect', 'instances']"
"Choose the word that matches the following description:  happening before the one happening now (of a thing, or date)",easy,previous,0,"['previous', 'specify', 'section', 'furthermore']"
"Choose the word that matches the following description:  the ability to go into, to reach (when able to or allowed to enter)",easy,access,3,"['constant', 'maximize', 'relevant', 'access']"
Choose the word that matches the following description:  one of a number of pieces which come together to create a whole,easy,section,1,"['available', 'section', 'indicate', 'evaluate']"
Choose the word that matches the following description:  a range or amount of time,easy,period,0,"['period', 'obvious', 'instances', 'consume']"
Choose the word that matches the following description:  to happen,easy,occur,1,"['access', 'occur', 'stress', 'identify']"
Choose the word that matches the following description:  a name or phrase given to a group of things to identify them (often negative),easy,label,0,"['label', 'minor', 'adequate', 'evident']"
"Choose the word that matches the following description:  to be in or on a space, to fill a space",easy,occupy,3,"['expand', 'culture', 'focus', 'occupy']"
Choose the word that matches the following description:  to join or take part (in a activity),easy,participate,2,"['acquire', 'establish', 'participate', 'obvious']"
Choose the word that matches the following description:  an area of land,easy,region,2,"['culture', 'comment', 'region', 'specify']"
"Choose the word that matches the following description:  to agree, to decide, to solve a problem or argument",easy,resolve,2,"['assess', 'period', 'resolve', 'expand']"
Choose the word that matches the following description:  to take away or take out,easy,remove,0,"['remove', 'maintain', 'respond', 'source']"
"Choose the word that matches the following description:  to depend on, to need in order to continue well",easy,rely,3,"['furthermore', 'approach', 'access', 'rely']"
"Choose the word that matches the following description:  of the body (not the mind), concrete (something real that you can touch or feel)",easy,physical,3,"['assess', 'concept', 'evaluate', 'physical']"
"Choose the word that matches the following description:  some saved material that can be used for a purpose (especially money, oil, or books)",easy,resource,1,"['theory', 'resource', 'significant', 'instances']"
Choose the word that matches the following description:  to build,easy,construct,3,"['sufficient', 'indicate', 'minor', 'construct']"
"Choose the word that matches the following description:  an observation or response, to say a short response or opinion about a given topic",easy,comment,3,"['complex', 'feature', 'require', 'comment']"
Choose the word that matches the following description:  closely connected to the topic and therefore important,easy,relevant,1,"['remove', 'relevant', 'issue', 'contact']"
Choose the word that matches the following description:  to pass from one person or thing to another,easy,transfer,1,"['adjust', 'transfer', 'constant', 'individual']"
"Choose the word that matches the following description:  the way a group of people living in one area normally acts, talk to and act with each other",easy,culture,0,"['culture', 'constant', 'establish', 'overall']"
"Choose the word that matches the following description:  very important, or large in size",easy,major,0,"['major', 'consume', 'establish', 'challenge']"
"Choose the word that matches the following description:  not very important, small in size",easy,minor,2,"['focus', 'strategy', 'minor', 'occur']"
"Choose the word that matches the following description:  single or separated, only one of",easy,individual,3,"['conduct', 'method', 'indicate', 'individual']"
"Choose the word that matches the following description:  to continue, to keep alive, to keep in good state or condition",easy,maintain,3,"['period', 'restrict', 'demonstrate', 'maintain']"
"Choose the word that matches the following description:  to make as big as possible, to use or do as completely as possible",easy,maximize,0,"['maximize', 'mental', 'resource', 'available']"
"Choose the word that matches the following description:  to find or search for more information about something, information collected about something",easy,research,2,"['complex', 'lecture', 'research', 'evident']"
"Choose the word that matches the following description:  to form an idea of the amount, number, or value of something",easy,evaluate,2,"['remove', 'feature', 'evaluate', 'accurate']"
Choose the word that matches the following description:  first in importance,easy,primary,3,"['constant', 'achieve', 'strategy', 'primary']"
"Choose the word that matches the following description:  the situation, facts or environment around an event",easy,circumstance,1,"['obvious', 'circumstance', 'section', 'evident']"
Choose the word that matches the following description:  to finally do something you have been trying hard to do,easy,achieve,3,"['lecture', 'context', 'participate', 'achieve']"
"Choose the word that matches the following description:  something difficult, to suggest a fight or argument, to disagree or try to fight somebody",easy,challenge,0,"['challenge', 'complex', 'strategy', 'achieve']"
"Choose the word that matches the following description:  result, effect, what happens because of an event",easy,consequence,1,"['investigate', 'consequence', 'despite', 'rely']"
Choose the word that matches the following description:  of the mind,easy,mental,3,"['conduct', 'evident', 'assume', 'mental']"
Choose the word that matches the following description:  easily understood or seen,easy,obvious,0,"['obvious', 'specify', 'assist', 'method']"
"Choose the word that matches the following description:  able to be reached, used, or bought",easy,available,2,"['participate', 'indicate', 'available', 'primary']"
Choose the word that matches the following description:  to get (specially when you will continue to get more),easy,acquire,2,"['whereas', 'fundamental', 'acquire', 'accurate']"
"Choose the word that matches the following description:  complicated, having many different parts and difficult to understand",easy,complex,0,"['complex', 'access', 'occur', 'despite']"
"Choose the word that matches the following description:  to respond, to act in answer to",easy,react,3,"['function', 'despite', 'affect', 'react']"
"Choose the word that matches the following description:  clearly seen or understood, obvious",easy,evident,1,"['indicate', 'evident', 'complex', 'individual']"
Choose the word that matches the following description:  to help or aid,easy,assist,1,"['select', 'assist', 'illustrate', 'occupy']"
"Choose the word that matches the following description:  to look at, to think about, to give attention to, the center of attention, the most important part",easy,focus,2,"['period', 'whereas', 'focus', 'consume']"
Choose the word that matches the following description:  to get or secure something,medium,obtain,0,"['obtain', 'trigger', 'sketch', 'advocate']"
Choose the word that matches the following description:  a group of people living or working together,medium,community,2,"['mend', 'enable', 'community', 'impose']"
Choose the word that matches the following description:  the location of something,medium,site,1,"['provided', 'site', 'compel', 'internal']"
"Choose the word that matches the following description:  to argue, usually in a formal, polite way. a formal, polite argument",medium,debate,0,"['debate', 'extravagant', 'administration', 'drawback']"
"Choose the word that matches the following description:  a job or function, a position",medium,role,0,"['role', 'philosophy', 'hazard', 'extract']"
"Choose the word that matches the following description:  to disagree with each other, an argument, long battle, or difference of opinions",medium,conflict,2,"['warp', 'complement', 'conflict', 'readily']"
Choose the word that matches the following description:  to have knowledge of,medium,aware,0,"['aware', 'warp', 'enable', 'obscure']"
"Choose the word that matches the following description:  a belief, an idea",medium,notion,3,"['readily', 'demolish', 'migrate', 'notion']"
"Choose the word that matches the following description:  to roughly determine the value or number of something, to guess a number using some informration",medium,estimate,0,"['estimate', 'regulate', 'drawback', 'impose']"
Choose the word that matches the following description:  a part of something (usually part of an idea),medium,element,3,"['revolutionary', 'vary', 'gratify', 'element']"
Choose the word that matches the following description:  a set of beliefs or a culture that is passed from family to family over a long period of time,medium,tradition,2,"['regulate', 'reside', 'tradition', 'impede']"
Choose the word that matches the following description:  to show or reveal something that was hidden,medium,expose,3,"['abundant', 'impartial', 'undertake', 'expose']"
Choose the word that matches the following description:  to figure out or explain the meaning of something,medium,interpret,0,"['interpret', 'provided', 'extinct', 'specimen']"
Choose the word that matches the following description:  to begin or continue with some action,medium,proceed,3,"['distinct', 'layer', 'rigid', 'proceed']"
"Choose the word that matches the following description:  to give something, to help reach a goal. to add to the cause of something bigger",medium,contribute,0,"['contribute', 'reconcile', 'network', 'gratify']"
Choose the word that matches the following description:  large enough or important enough to get special notice,medium,considerable,3,"['vary', 'hazard', 'integral', 'considerable']"
"Choose the word that matches the following description:  to move something a short distance, a small change in position or direction",medium,shift,1,"['considerable', 'shift', 'regulate', 'aware']"
"Choose the word that matches the following description:  to be a different size, amount, or character when compared to something else in a similar group",medium,vary,0,"['vary', 'proceed', 'linger', 'demolish']"
Choose the word that matches the following description:  at the beginning,medium,initial,0,"['initial', 'emit', 'widespread', 'role']"
Choose the word that matches the following description:  happening or being before,medium,prior,0,"['prior', 'downfall', 'hierarchy', 'link']"
"Choose the word that matches the following description:  something good coming from an action, agreement, idea, or plan",medium,benefit,2,"['controversial', 'extravagant', 'benefit', 'courteous']"
"Choose the word that matches the following description:  possible ability that might be used in the future, having the ability to do something in the future",medium,potential,3,"['obtain', 'era', 'rigid', 'potential']"
"Choose the word that matches the following description:  one of several things that covers somethings else, to cover something with several coverings",medium,layer,1,"['convey', 'layer', 'era', 'displace']"
"Choose the word that matches the following description:  the study of knowledge, a basic idea of a person or organization that affects their actions",medium,philosophy,1,"['coherent', 'philosophy', 'momentum', 'scarce']"
"Choose the word that matches the following description:  to politely say no to an invitation or offer, to become less, a slow continuous loss of value",medium,decline,3,"['impending', 'dusk', 'endeavor', 'decline']"
"Choose the word that matches the following description:  the running of something or an organization, the people in charge of running an organization",medium,administration,0,"['administration', 'alternative', 'momentum', 'reside']"
"Choose the word that matches the following description:  work, effort",medium,labor,3,"['overlap', 'alternative', 'obscure', 'labor']"
"Choose the word that matches the following description:  to create a connection between two or more things, a connection between two things",medium,link,1,"['deter', 'link', 'conflict', 'conform']"
"Choose the word that matches the following description:  to spend money, energy or time on something hoping for good results later",medium,invest,3,"['coherent', 'abrupt', 'devoid', 'invest']"
Choose the word that matches the following description:  equal,medium,equivalent,3,"['range', 'decline', 'enable', 'equivalent']"
Choose the word that matches the following description:  a system of connected pieces (especially for transportation or communication),medium,network,3,"['tint', 'tradition', 'expose', 'network']"
"Choose the word that matches the following description:  exact, carefully defined",medium,precise,3,"['warp', 'role', 'equivalent', 'precise']"
"Choose the word that matches the following description:  to be a close match, to send letters back and forth  ",medium,correspond,1,"['shift', 'correspond', 'administration', 'obscure']"
Choose the word that matches the following description:  clearly different from another thing,medium,distinct,3,"['controversy', 'regulate', 'attribute', 'distinct']"
"Choose the word that matches the following description:  found or happening inside (a body, organization, or thing)",medium,internal,1,"['link', 'internal', 'persistent', 'shimmer']"
Choose the word that matches the following description:  to live in a place,medium,reside,1,"['undertake', 'reside', 'overwhelm', 'distinct']"
"Choose the word that matches the following description:  yearly, happening every year",medium,annual,3,"['perpetual', 'controversy', 'ambiguous', 'annual']"
"Choose the word that matches the following description:  the rank or social class of someone or something, the current situation that something is in",medium,status,2,"['cling', 'roam', 'status', 'secure']"
Choose the word that matches the following description:  a set way of thinking or a set feeling about something or someone,medium,attitude,2,"['deter', 'overlap', 'attitude', 'dusk']"
Choose the word that matches the following description:  to give out something,medium,distribute,3,"['invest', 'defiant', 'extract', 'distribute']"
"Choose the word that matches the following description:  control or responsibility (over people, area, or laws)",medium,authority,2,"['endure', 'defective', 'authority', 'constraint']"
"Choose the word that matches the following description:  not likely to change, fall, or move. secure (in employment, finances, housing)",medium,stable,1,"['shift', 'stable', 'readily', 'tentative']"
Choose the word that matches the following description:  to make something possible,medium,enable,0,"['enable', 'durable', 'stable', 'scarce']"
"Choose the word that matches the following description:  to attach something so that it won't come off, to get something important, to be safe",medium,secure,2,"['mend', 'extravagant', 'secure', 'widespread']"
"Choose the word that matches the following description:  to focus attention on something, to come together into a smaller space, to gather",medium,concentrate,1,"['initial', 'concentrate', 'tentative', 'compel']"
"Choose the word that matches the following description:  to help something continue, to keep going",medium,sustain,3,"['persist', 'foe', 'distribute', 'sustain']"
Choose the word that matches the following description:  to have control over a process so that it functions properly,medium,regulate,3,"['distinct', 'gratify', 'devoid', 'regulate']"
"Choose the word that matches the following description:  to give an event or person credit for something, an important part of something",medium,attribute,0,"['attribute', 'stunning', 'roam', 'protocol']"
"Choose the word that matches the following description:  the distance between two things, to be between a set minimum and maximum",medium,range,3,"['widespread', 'extinct', 'trigger', 'range']"
"Choose the word that matches the following description:  other possibility or option, different, other than the main option",medium,alternative,2,"['gratify', 'readily', 'alternative', 'abrupt']"
Choose the word that matches the following description:  the time period of an important historical situation,medium,era,0,"['era', 'stable', 'convey', 'provoke']"
Choose the word that matches the following description:  not easy or impossible to bend,medium,rigid,1,"['era', 'rigid', 'constraint', 'compel']"
Choose the word that matches the following description:  a person who actively supports an idea,medium,advocate,0,"['advocate', 'decline', 'extinct', 'philosophy']"
Choose the word that matches the following description:  to force to remove to another place,medium,displace,3,"['bulky', 'momentum', 'provoke', 'displace']"
Choose the word that matches the following description:  not made correctly and not working,medium,defective,3,"['decline', 'warp', 'estimate', 'defective']"
Choose the word that matches the following description:  to continue to exist although something/someone tries to stop it,medium,persist,2,"['integral', 'hierarchy', 'persist', 'readily']"
Choose the word that matches the following description:  a small amount of colour,medium,tint,0,"['tint', 'devoid', 'provided', 'persist']"
Choose the word that matches the following description:  to improve or make complete by pairing well,medium,complement,3,"['tentative', 'via', 'extinct', 'complement']"
Choose the word that matches the following description:  a small piece (usually left after most is gone),medium,scrap,3,"['impede', 'overcome', 'element', 'scrap']"
"Choose the word that matches the following description:  beautiful, graceful",medium,elegant,2,"['provoke', 'prior', 'elegant', 'abrupt']"
Choose the word that matches the following description:  to communicate information,medium,convey,2,"['courteous', 'benefit', 'convey', 'concede']"
Choose the word that matches the following description:  a small amount or individual used for studying the whole thing or group,medium,specimen,3,"['endure', 'courteous', 'elegant', 'specimen']"
Choose the word that matches the following description:  to come together into a large number or amount over time,medium,accumulate,0,"['accumulate', 'interpret', 'perpetual', 'distinct']"
"Choose the word that matches the following description:  very little, not enough",medium,scarce,1,"['provoke', 'scarce', 'emit', 'precise']"
Choose the word that matches the following description:  to cause to happen (usually a bad reaction),medium,provoke,0,"['provoke', 'convey', 'abundant', 'reconcile']"
Choose the word that matches the following description:  to become too much to handle,medium,overwhelm,1,"['hazard', 'overwhelm', 'stable', 'impending']"
Choose the word that matches the following description:  complicated and difficult to understand,medium,convoluted,3,"['precise', 'advocate', 'reside', 'convoluted']"
Choose the word that matches the following description:  planned but not definite,medium,tentative,2,"['obscure', 'downfall', 'tentative', 'labor']"
"Choose the word that matches the following description:  not where it is expected, missing",medium,absent,3,"['vast', 'provoke', 'impose', 'absent']"
Choose the word that matches the following description:  a strong disagreement among many people,medium,controversy,2,"['demolish', 'preemptive', 'controversy', 'via']"
Choose the word that matches the following description:  to reach the highest or most developed point,medium,culminate,3,"['emit', 'proceed', 'rigid', 'culminate']"
Choose the word that matches the following description:  as a decoration,medium,ornamental,3,"['disperse', 'culminate', 'abundant', 'ornamental']"
"Choose the word that matches the following description:  to sent out into the air (used for light, sound,smell etc.)",medium,emit,1,"['impede', 'emit', 'role', 'invest']"
Choose the word that matches the following description:  very well known and respected as high quality,medium,prestigious,3,"['reside', 'correspond', 'disperse', 'prestigious']"
Choose the word that matches the following description:  an acknowledge defeat,medium,concede,0,"['concede', 'coincide', 'expose', 'preemptive']"
Choose the word that matches the following description:  a danger,medium,hazard,1,"['demolish', 'hazard', 'aware', 'impede']"
Choose the word that matches the following description:  the force from moving,medium,momentum,1,"['site', 'momentum', 'absent', 'labor']"
"Choose the word that matches the following description:  to try to prevent, show opposition to",medium,deter,1,"['momentum', 'deter', 'range', 'robust']"
Choose the word that matches the following description:  to help to growth of something,medium,foster,2,"['consent', 'crude', 'foster', 'emit']"
Choose the word that matches the following description:  win a victory over,medium,overcome,0,"['overcome', 'coherent', 'foster', 'prestigious']"
Choose the word that matches the following description:  something that limits or restricts,medium,constraint,0,"['constraint', 'attitude', 'impartial', 'provoke']"
Choose the word that matches the following description:  to give permission,medium,consent,2,"['gratify', 'resent', 'consent', 'crude']"
Choose the word that matches the following description:  make someone do something,medium,compel,3,"['undertake', 'shift', 'culminate', 'compel']"
Choose the word that matches the following description:  a sudden loss of power or success,medium,downfall,2,"['expose', 'coincide', 'downfall', 'annual']"
Choose the word that matches the following description:  to make two things be logical together,medium,reconcile,2,"['persist', 'initial', 'reconcile', 'defiant']"
Choose the word that matches the following description:  to make happy or satisfied,medium,gratify,1,"['labor', 'gratify', 'invest', 'demolish']"
Choose the word that matches the following description:  a system made of levels of power,medium,hierarchy,0,"['hierarchy', 'persistent', 'bulky', 'attitude']"
Choose the word that matches the following description:  logical and understandable,medium,coherent,1,"['shift', 'coherent', 'sketch', 'extravagant']"
Choose the word that matches the following description:  without much difficulty or delay,medium,readily,0,"['readily', 'obtain', 'precise', 'slender']"
Choose the word that matches the following description:  promise to do or start to do a large and difficult project,medium,undertake,0,"['undertake', 'demolish', 'layer', 'gratify']"
Choose the word that matches the following description:  having more than one possible meaning,medium,ambiguous,2,"['initial', 'foe', 'ambiguous', 'stunning']"
"Choose the word that matches the following description:  to officially order a new rule, tax or punishment",medium,impose,2,"['absent', 'emit', 'impose', 'impede']"
Choose the word that matches the following description:  to try very hard to accomplish,medium,endeavor,3,"['shimmer', 'ornamental', 'controversial', 'endeavor']"
"Choose the word that matches the following description:  a disadvantage, a negative part",medium,drawback,0,"['drawback', 'concentrate', 'sustain', 'element']"
Choose the word that matches the following description:  as a representative of somebody,medium,behalf,3,"['hierarchy', 'defective', 'provided', 'behalf']"
Choose the word that matches the following description:  continuing forever without pause,medium,perpetual,2,"['protocol', 'contribute', 'perpetual', 'disparate']"
Choose the word that matches the following description:  to leave one are to live in another,medium,migrate,1,"['concede', 'migrate', 'concentrate', 'prestigious']"
Choose the word that matches the following description:  by going through or using,medium,via,0,"['via', 'impose', 'equivalent', 'conducive']"
Choose the word that matches the following description:  to stay for longer than expected,medium,linger,2,"['impede', 'bulky', 'linger', 'undertake']"
Choose the word that matches the following description:  thin and attractive,medium,slender,2,"['momentum', 'scarce', 'slender', 'era']"
"Choose the word that matches the following description:  very important, necessary",medium,integral,1,"['secure', 'integral', 'conform', 'complementary']"
Choose the word that matches the following description:  to take out by force,medium,extract,0,"['extract', 'perpetual', 'ambiguous', 'considerable']"
Choose the word that matches the following description:  to move around a large area with little direction or plan,medium,roam,3,"['perpetual', 'eccentric', 'defective', 'roam']"
Choose the word that matches the following description:  to create a basic picture or plan quickly,medium,sketch,3,"['controversy', 'vast', 'distort', 'sketch']"
Choose the word that matches the following description:  very new and creating a big change,medium,revolutionary,3,"['administration', 'concede', 'specimen', 'revolutionary']"
Choose the word that matches the following description:  separate and very different,medium,disparate,0,"['disparate', 'readily', 'internal', 'specimen']"
Choose the word that matches the following description:  to cause to happen,medium,trigger,2,"['roam', 'specimen', 'trigger', 'alternative']"
Choose the word that matches the following description:  happening very soon,medium,impending,0,"['impending', 'equivalent', 'tint', 'era']"
Choose the word that matches the following description:  polite and respectful,medium,courteous,1,"['persist', 'courteous', 'stunning', 'vast']"
Choose the word that matches the following description:  existing across a large area or number of people,medium,widespread,2,"['interpret', 'range', 'widespread', 'durable']"
Choose the word that matches the following description:  to happen at the same time,medium,coincide,0,"['coincide', 'indifference', 'ornamental', 'mend']"
Choose the word that matches the following description:  an enemy,medium,foe,2,"['distribute', 'downfall', 'foe', 'equivalent']"
Choose the word that matches the following description:  causing a lot of disagreement,medium,controversial,2,"['compel', 'overlap', 'controversial', 'integral']"
Choose the word that matches the following description:  not having any of,medium,devoid,0,"['devoid', 'vast', 'convoluted', 'overwhelm']"
Choose the word that matches the following description:  done before someone else can do it,medium,preemptive,1,"['initial', 'preemptive', 'decline', 'site']"
"Choose the word that matches the following description:  to continue to exist, to live through bad experiences",medium,endure,0,"['endure', 'accumulate', 'controversial', 'gratify']"
"Choose the word that matches the following description:  to make unclear, known by only a few",medium,obscure,1,"['constraint', 'obscure', 'link', 'concede']"
Choose the word that matches the following description:  helping to make happen,medium,conducive,0,"['conducive', 'readily', 'abundant', 'vary']"
Choose the word that matches the following description:  to completely destroy,medium,demolish,2,"['alternative', 'provided', 'demolish', 'ambiguous']"
Choose the word that matches the following description:  clearly unusual (used for people or behavior),medium,eccentric,1,"['provoke', 'eccentric', 'defiant', 'via']"
Choose the word that matches the following description:  the time of the day immediately after sun goes down,medium,dusk,3,"['trigger', 'range', 'integral', 'dusk']"
Choose the word that matches the following description:  to make hard or impossible to make progress,medium,impede,0,"['impede', 'vast', 'constraint', 'benefit']"
Choose the word that matches the following description:  to bend into a different shape,medium,warp,0,"['warp', 'estimate', 'protocol', 'persistent']"
Choose the word that matches the following description:  lack of interest,medium,indifference,3,"['behalf', 'disparate', 'complement', 'indifference']"
Choose the word that matches the following description:  combining well to improve both parts,medium,complementary,2,"['estimate', 'compel', 'complementary', 'preemptive']"
"Choose the word that matches the following description:  to cover part of, be in the same place or time",medium,overlap,2,"['annual', 'warp', 'overlap', 'era']"
Choose the word that matches the following description:  too large and difficult to handle,medium,bulky,3,"['concentrate', 'controversy', 'distort', 'bulky']"
Choose the word that matches the following description:  very beautiful,medium,stunning,2,"['controversy', 'annual', 'stunning', 'endure']"
Choose the word that matches the following description:  not existing anymore,medium,extinct,1,"['accumulate', 'extinct', 'aware', 'stunning']"
"Choose the word that matches the following description:  to fix, especially something torn or broken",medium,mend,0,"['mend', 'vast', 'stable', 'emit']"
Choose the word that matches the following description:  to cause to separate and go in different direction,medium,disperse,0,"['disperse', 'shimmer', 'abundant', 'expose']"
Choose the word that matches the following description:  to hold tightly onto,medium,cling,2,"['impose', 'abrupt', 'cling', 'durable']"
"Choose the word that matches the following description:  very many, more than enough",medium,abundant,2,"['distinct', 'distribute', 'abundant', 'complementary']"
"Choose the word that matches the following description:  simple and made without skill, not processed",medium,crude,3,"['hierarchy', 'internal', 'role', 'crude']"
Choose the word that matches the following description:  not doing what is ordered,medium,defiant,0,"['defiant', 'preemptive', 'reside', 'era']"
Choose the word that matches the following description:  to change the from what it should be into something different,medium,distort,3,"['layer', 'defiant', 'interpret', 'distort']"
Choose the word that matches the following description:  without preference or bias,medium,impartial,2,"['foe', 'debate', 'impartial', 'courteous']"
Choose the word that matches the following description:  to shine or reflect small bits of light,medium,shimmer,0,"['shimmer', 'disperse', 'robust', 'overcome']"
